r,l,t
-144.072062,500,907.279217
-127.55154,500,909.9814
-40.592012,490,912.613562
-156.494054,500,915.132543
-369.530081,500,917.823395
81.160327,100,918.724852
-264.428824,500,921.894082
-242.478588,500,924.843515
-209.699394,500,927.556572
-170.772795,500,930.0728
-158.666681,500,932.848595
-179.615379,500,936.402344
-125.101833,500,940.197789
92.95728,33,940.610598
46.466263,254,942.280325
94.250555,22,942.671695
81.169162,94,943.449198
88.291041,23,943.842369
-129.765928,500,946.856933
88.955171,33,947.330064
46.031819,177,948.639735
-184.223826,500,951.937558
-272.226406,500,955.728882
-105.050265,500,960.008628
-144.45057,500,963.103168
-232.119601,500,965.937793
86.30209,86,966.697438
-170.048303,500,969.466978
13.305929,413,971.850727
50.152678,162,973.033082
97.398316,10,973.434528
-524.978466,500,977.045208
-127.602558,500,979.95098
58.962671,197,981.410991
-160.125152,500,984.211602
-174.368898,500,986.789532
48.352028,236,988.568458
84.074756,73,989.21562
74.422236,102,990.137631
-345.740513,500,992.938868
-306.97534,500,996.046566
-96.010723,500,999.192307
-141.76087,500,1002.826617
-33.161615,473,1006.039212
-185.108625,500,1009.017067
-137.975263,500,1012.675041
-182.306615,500,1015.87848
-288.288,500,1018.673057
81.419614,44,1019.135836
-228.990144,500,1022.122143
-197.710587,500,1025.121844
-19.648918,401,1027.444634
76.685242,128,1028.334473
-82.178098,500,1031.510319
-184.993187,500,1034.335745
-125.889089,500,1037.145773
-132.45535,500,1040.083467
-148.55544,500,1043.422756
-181.127222,500,1046.379723
61.528546,200,1047.594124
63.377674,198,1048.780672
-116.003535,500,1051.917948
93.973469,25,1052.395185
-286.781366,500,1056.130474
91.068487,25,1056.531561
-241.713429,500,1059.418645
91.275263,45,1059.907504
95.027497,14,1060.265809
96.377973,19,1060.605347
-110.352144,500,1063.108979
26.103636,276,1064.662426
-184.635624,500,1067.238309
71.254497,114,1068.030504
89.906594,30,1068.401406
70.506391,126,1069.209587
67.246158,102,1069.936996
-133.54116,500,1072.791598
97.1419,13,1073.089489
-233.692467,500,1075.766332
-208.986591,500,1078.44278
-142.422447,500,1081.268288
-113.684147,500,1084.200055
82.68182,74,1084.782177
-161.3772,500,1087.425869
-152.23162,500,1090.231778
-100.920679,500,1092.925656
-228.334314,500,1095.76627
96.081214,16,1096.092389
-39.066523,500,1098.813654
-42.32735,401,1101.086201
-179.599192,500,1103.927517
-318.935337,500,1106.856831
82.397859,101,1107.645895
-144.249765,500,1110.440109
80.288365,79,1111.123398
-134.167292,500,1114.036762
-213.905711,500,1116.972191
-279.908938,500,1119.531694
85.360037,43,1119.966386
90.499102,47,1120.406761
-151.459281,500,1122.992843
-191.288173,500,1125.477475
-184.993762,500,1128.019115
-202.470968,500,1130.615023
-127.519145,500,1133.482459
-234.276815,500,1136.352128
60.713394,196,1137.521086
91.987187,33,1137.929496
-123.622659,500,1140.341768
-166.469212,500,1143.049678
-197.718936,500,1145.61917
87.880178,36,1146.012274
-155.328933,500,1148.728353
85.192827,80,1149.405719
-135.188933,500,1152.05049
-204.53966,500,1154.986499
-227.07825,500,1157.741137
-131.415497,500,1160.333969
-141.10447,500,1163.073078
54.885078,221,1164.281251
-166.755277,500,1167.043426
-157.397078,500,1169.4765
-140.412851,500,1172.041001
88.77851,42,1172.472024
-159.234519,500,1174.981169
