#{"t_start": 1718801376.9242535, "env_id": "None"}
r,l,t
-1182.059767,500,1643.038568
-1340.667237,500,1645.622514
-1085.48499,500,1648.17086
-1029.841999,500,1650.934429
-1192.740981,500,1653.691213
-1325.429493,500,1656.213173
-1252.068372,500,1658.669104
-1235.63946,500,1661.373232
-1207.353199,500,1664.067294
-1088.98067,500,1666.884209
-1125.275892,500,1669.509382
-970.387967,500,1672.196055
-1135.957702,500,1674.944863
-1340.925489,500,1677.558372
-1274.097012,500,1680.335781
-1050.200196,500,1683.064043
-1137.859171,500,1685.873343
-1091.596726,500,1688.54174
-1120.767064,500,1690.992405
-1174.516539,500,1693.711286
-1136.135172,500,1696.50668
-1160.671271,500,1699.255508
-1097.56298,500,1702.019502
-1069.678056,500,1704.572839
-980.635529,500,1707.282539
-1121.306,500,1709.988523
-1005.887876,500,1712.747068
-1169.811602,500,1715.600148
-1121.454765,500,1718.164713
-1230.385052,500,1720.86661
-1020.023435,500,1723.66814
-1065.2402,500,1726.495008
-1023.023845,500,1729.171554
-1282.403905,500,1731.779535
-1082.230555,500,1734.362747
-1155.755198,500,1736.872431
-1102.500056,500,1739.58019
-1166.042854,500,1742.149963
-1119.844158,500,1744.782812
-1093.710296,500,1747.452495
-1189.561789,500,1749.876825
-1089.442365,500,1752.32804
-1126.955589,500,1754.833516
-953.812597,500,1757.539473
-1184.289865,500,1760.122836
-992.329449,500,1762.674707
-1077.45307,500,1765.077913
-1188.529529,500,1767.811939
-1019.065139,500,1770.555574
-1139.128652,500,1773.228244
-1154.357728,500,1775.831935
-1258.662734,500,1778.430797
-1118.737185,500,1780.982265
-1038.381922,500,1783.768725
-1198.904778,500,1786.362823
-1093.403982,500,1788.84104
-1147.254528,500,1791.382371
-1194.885822,500,1794.162797
-1112.82139,500,1796.748045
-1005.120499,500,1799.259895
-1198.699931,500,1801.964201
-1087.503015,500,1804.768613
-1141.974569,500,1807.303952
-1135.84002,500,1809.953255
-1165.079428,500,1812.498253
-1139.90503,500,1815.324267
-1180.27066,500,1818.05936
-1244.517374,500,1820.767616
-1032.16786,500,1823.521824
-1122.717024,500,1826.187147
-1001.60602,500,1828.929352
-1019.535999,500,1831.57882
-1234.359032,500,1834.253888
-1159.094903,500,1836.991827
-1084.922077,500,1839.778628
-1232.306079,500,1842.552529
-1115.480961,500,1845.409985
-1220.265431,500,1848.200119
-1233.068424,500,1851.071737
-1008.594234,500,1853.774929
-1139.31001,500,1856.350819
-1182.610673,500,1859.140846
-934.338827,500,1861.898731
-1068.008623,500,1864.727845
-1249.251846,500,1867.203393
-1151.406481,500,1869.990788
-1009.257883,500,1872.665723
-1260.338032,500,1875.426157
-1263.866851,500,1878.085651
-1046.556668,500,1880.689048
-958.693142,500,1883.339301
-1113.845113,500,1886.151332
-1140.66053,500,1888.601072
-1240.666228,500,1891.213155
-1125.619394,500,1894.04769
-1178.048541,500,1896.589625
-1301.729326,500,1899.0858
