r,l,t
-107.602157,500,4609.550199
-276.767366,500,4610.659389
-91.236829,500,4611.139892
-310.97162,500,4611.679118
-193.666598,500,4612.158803
-140.597656,500,4612.632988
-239.3186,500,4613.765109
-141.110911,500,4614.354106
-240.888792,500,4614.88513
141.825652,500,4615.376335
-255.616587,500,4616.514073
-161.917514,500,4617.111069
-365.311503,500,4617.586919
-224.417511,500,4618.064184
85.809656,500,4619.203244
-280.999376,500,4619.716936
-136.087137,500,4620.244783
-256.81204,500,4620.765555
-179.743081,500,4621.894673
-257.555403,500,4622.38676
-118.437068,500,4622.880193
-211.058291,500,4623.401632
-203.115227,500,4624.506852
-178.137546,500,4625.005769
-209.35303,500,4625.495028
-207.587747,500,4625.997072
-207.448983,500,4627.038677
-144.087824,500,4627.528805
-204.653925,500,4628.027403
-262.757993,500,4628.519861
-301.219916,500,4629.748637
-215.773952,500,4630.269497
-315.11232,500,4630.812884
-451.242151,500,4631.325892
-12.165726,500,4632.413521
-170.89615,500,4632.896107
-367.173374,500,4633.414088
-246.978242,500,4633.954116
-175.570032,500,4634.989327
-211.247777,500,4635.470891
-190.921085,500,4635.982303
-228.268926,500,4636.460863
-236.339361,500,4637.541125
-263.730284,500,4638.069865
-214.713395,500,4638.612077
-268.003733,500,4639.089443
-317.09024,500,4640.101914
-114.643566,500,4640.581563
-233.502151,500,4641.056835
-201.37999,500,4641.532302
-300.108528,500,4642.007432
528.425564,500,4643.020602
-179.136445,500,4643.501234
-302.49824,500,4643.975989
-142.819399,500,4644.47675
-304.335857,500,4645.57454
-173.179117,500,4646.062452
-166.942491,500,4646.579652
-256.770106,500,4647.057885
-258.482062,500,4648.113111
-257.189165,500,4648.593256
-194.947527,500,4649.067192
-182.455193,500,4649.541805
-290.54316,500,4650.602265
276.704874,500,4651.124251
-261.507434,500,4651.600592
-250.12717,500,4652.075591
-0.482409,500,4653.161941
-255.954835,500,4653.639752
-291.58811,500,4654.115975
-223.520512,500,4654.590528
-233.935902,500,4655.634417
-102.879364,500,4656.110946
1206.243709,500,4656.584347
-109.891653,500,4657.072211
-283.01071,500,4658.161178
814.655535,500,4658.676863
-142.794981,500,4659.152533
-205.872169,500,4659.667916
-334.897727,500,4660.759001
-257.225996,500,4661.240353
-111.825145,500,4661.716004
-240.413162,500,4662.191638
158.875315,500,4663.31816
-345.448084,500,4663.848912
-243.379337,500,4664.327267
-130.881068,500,4664.803469
70.592575,500,4665.817875
-172.184557,500,4666.296741
-265.058097,500,4666.846548
-258.184957,500,4667.358711
-129.545195,500,4667.855217
-245.982613,500,4668.97604
-271.232039,500,4669.465925
-202.619204,500,4669.956128
-93.708584,500,4670.456223
-200.542599,500,4671.603656
-216.444071,500,4672.202399
-38.287162,500,4672.687864
-264.290507,500,4673.182315
-279.22811,500,4674.304933
-254.411085,500,4674.782344
-213.410145,500,4675.297119
2130.000496,500,4675.772747
-215.163336,500,4676.903749
-286.63731,500,4677.449605
-249.596602,500,4677.93566
-265.853324,500,4678.433961
-140.61272,500,4679.705212
-125.173211,500,4680.20152
-301.442297,500,4680.699641
-184.725108,500,4681.186495
-148.485732,500,4682.301728
-270.249234,500,4682.835564
-307.569227,500,4683.314309
-302.909082,500,4683.881885
-205.799541,500,4684.979161
162.640044,500,4685.454854
-146.411906,500,4685.927989
-369.184367,500,4686.401879
-275.746249,500,4687.490557
-329.81504,500,4688.011641
-337.129139,500,4688.487831
-177.751796,500,4688.963231
-179.115088,500,4690.187196
-20.425373,500,4690.699043
-289.852501,500,4691.207256
-305.206619,500,4691.698837
2725.15024,500,4693.019707
-281.020938,500,4693.598047
-301.472644,500,4694.105464
-243.410816,500,4694.608624
693.357077,500,4695.101307
-324.184416,500,4696.276772
794.94047,500,4696.877512
-296.967829,500,4697.372256
-154.410236,500,4697.855499
-263.364692,500,4698.944383
-109.392433,500,4699.450799
-287.252305,500,4699.973398
-209.863576,500,4700.587977
-244.923469,500,4701.773655
-196.8435,500,4702.393497
-98.692887,500,4702.931107
-187.880123,500,4703.496913
-210.753355,500,4704.705399
-320.071497,500,4705.191706
-138.208854,500,4705.668918
-282.267036,500,4706.144266
-259.730719,500,4707.276746
-189.113262,500,4707.770831
-273.613714,500,4708.290861
-252.322082,500,4708.787267
-17.315977,500,4709.945478
-256.66675,500,4710.535824
-261.268949,500,4711.10184
-187.551049,500,4711.601413
-203.560123,500,4712.660764
-167.962805,500,4713.193266
-309.515634,500,4713.768951
-257.263154,500,4714.291907
-268.166862,500,4715.483081
-265.1098,500,4716.049344
-232.388398,500,4716.629416
-259.290063,500,4717.109927
-210.004903,500,4718.144789
-177.749863,500,4718.629964
-165.382917,500,4719.116921
-231.244547,500,4719.597336
-211.053098,500,4720.627795
-154.687972,500,4721.113425
-183.94216,500,4721.60142
-190.508809,500,4722.109242
-245.186915,500,4723.178233
-266.35915,500,4723.707583
-198.003274,500,4724.206266
-225.16446,500,4724.707083
-133.252752,500,4725.227895
-187.419448,500,4726.241
-265.488597,500,4726.756746
-206.814462,500,4727.229837
-257.587378,500,4727.704677
-222.946407,500,4728.726009
-256.003933,500,4729.205078
-245.836944,500,4729.679929
163.079928,500,4730.19228
-316.220298,500,4731.205823
-247.523595,500,4731.683734
-266.919643,500,4732.161479
-303.911769,500,4732.635216
-292.116127,500,4733.715304
-207.802492,500,4734.203703
-134.117635,500,4734.67977
-250.622681,500,4735.221261
-299.15984,500,4736.233896
-405.869721,500,4736.776508
-277.993807,500,4737.290483
-244.500462,500,4737.765474
791.070388,500,4738.775721
-136.934849,500,4739.254982
-133.494446,500,4739.730393
-210.636012,500,4740.222628
-188.251912,500,4741.308817
-147.934557,500,4741.794469
1810.108891,500,4742.271032
-190.805363,500,4742.784384
-218.976614,500,4743.927887
-353.535939,500,4744.445263
-223.696431,500,4744.922265
-137.467418,500,4745.397642
-210.308788,500,4746.590899
-239.172764,500,4747.140576
-132.601593,500,4747.612701
-289.330362,500,4748.086169
577.573619,500,4749.165316
-225.658977,500,4749.64614
-310.225762,500,4750.122278
71.807408,500,4750.597465
-201.510448,500,4751.073019
417.494351,500,4752.160743
-168.84278,500,4752.689347
3023.652689,500,4753.165538
-175.751974,500,4753.641264
166.856457,500,4754.729154
-206.845217,500,4755.206995
-224.169863,500,4755.74672
-238.981692,500,4756.223768
-127.479713,500,4757.312711
-156.20244,500,4757.792293
420.931725,500,4758.287572
-179.256274,500,4758.762215
-207.526576,500,4759.885806
-275.479506,500,4760.403488
-152.449353,500,4760.879653
-322.978718,500,4761.357043
-289.104807,500,4762.455572
-258.919443,500,4763.038418
-211.790122,500,4763.514323
