#{"t_start": 1719374611.6037557, "env_id": "None"}
r,l,t
470.125087,500,7937.932608
429.474736,500,7947.827109
437.698189,500,7957.413881
460.869644,500,7966.714106
440.093213,500,7976.90929
430.102217,500,7987.110786
426.762619,500,7996.565616
435.724193,500,8006.408967
443.167503,500,8015.670423
427.430732,500,8024.742535
447.060583,500,8034.240219
430.871213,500,8043.819504
429.549767,500,8053.599779
430.481746,500,8062.938046
449.998469,500,8072.603012
426.335101,500,8081.893467
449.302505,500,8092.097825
449.991661,500,8101.517116
433.688672,500,8111.523831
429.800015,500,8121.76005
420.095632,500,8131.133134
445.348706,500,8140.739939
430.062087,500,8149.995918
443.138735,500,8159.499261
456.913078,500,8168.412076
444.472437,500,8178.03971
436.627903,500,8188.103747
435.526794,500,8198.203351
424.991743,500,8207.647846
431.2224,500,8216.854675
448.065541,500,8226.480223
426.231233,500,8235.966486
436.974216,500,8244.506369
433.410558,500,8253.63171
450.327742,500,8263.04412
454.283005,500,8272.057746
444.442504,500,8282.12773
433.818237,500,8291.005479
432.213398,500,8301.035288
422.019018,500,8310.99336
431.919538,500,8321.190164
438.967533,500,8330.791351
438.200221,500,8341.161527
435.337208,500,8350.547695
436.705219,500,8360.238715
425.681892,500,8369.384714
424.138827,500,8379.394466
440.768778,500,8388.773303
427.898559,500,8398.151611
435.283041,500,8407.614468
437.790324,500,8417.766988
439.164844,500,8427.241328
423.157927,500,8436.871981
421.357093,500,8445.928007
432.644967,500,8455.130685
434.600709,500,8464.411999
427.187861,500,8473.447617
427.262273,500,8483.92556
432.531212,500,8493.54506
437.143505,500,8503.319824
424.743508,500,8512.496867
436.786141,500,8522.73178
427.844271,500,8532.324339
441.430991,500,8542.199158
431.076554,500,8552.324409
424.204656,500,8562.261648
444.900876,500,8571.589947
426.950562,500,8581.654405
441.147815,500,8590.63071
431.402357,500,8600.622545
424.921701,500,8610.352934
432.715852,500,8619.597557
434.167907,500,8629.602005
435.877434,500,8638.947817
426.430951,500,8648.058236
432.763141,500,8657.017812
437.202723,500,8667.036411
431.457122,500,8676.413879
428.564486,500,8685.634776
425.202795,500,8695.971205
426.359692,500,8705.269869
426.887733,500,8714.846335
437.109915,500,8724.577276
418.713653,500,8734.209501
434.72217,500,8744.21279
450.034361,500,8754.147509
438.297415,500,8764.396124
420.101597,500,8774.227862
465.31881,500,8783.314278
439.006035,500,8793.538797
446.611397,500,8803.454845
443.032156,500,8812.955241
436.069385,500,8822.719812
439.481945,500,8833.162347
426.578933,500,8841.830784
439.709844,500,8851.440068
438.732467,500,8861.512016
436.261382,500,8870.942527
435.808962,500,8880.831521
438.598328,500,8889.755231
443.22847,500,8899.768052
432.646095,500,8909.147336
438.839182,500,8919.077271
426.900693,500,8928.990713
425.650999,500,8938.660638
429.973704,500,8948.446661
435.911465,500,8958.447078
429.461404,500,8968.505044
421.756017,500,8978.326994
439.111693,500,8988.350422
424.254581,500,8998.539831
438.042795,500,9008.916095
432.875127,500,9018.349518
430.960637,500,9027.803638
435.696919,500,9037.91802
432.48189,500,9048.2317
426.377812,500,9057.92476
432.797222,500,9067.355894
445.023192,500,9077.19806
439.056755,500,9087.40376
434.792857,500,9096.101204
423.109774,500,9105.540113
439.889909,500,9115.595267
445.408582,500,9124.794118
436.280437,500,9134.492594
435.516067,500,9144.215049
447.261787,500,9154.340427
423.556377,500,9163.826217
447.113751,500,9173.365508
431.504328,500,9183.084068
432.879979,500,9193.488376
433.027389,500,9203.654155
444.024051,500,9213.700436
444.01396,500,9223.42219
435.48083,500,9233.387454
432.648877,500,9242.883239
432.237671,500,9252.064632
434.772812,500,9261.965194
452.117374,500,9271.551853
440.005875,500,9281.757572
447.058487,500,9291.490815
427.002144,500,9301.475704
429.231845,500,9311.519307
434.558015,500,9321.515125
435.281067,500,9330.824384
440.788666,500,9340.313936
439.667788,500,9349.426743
438.791514,500,9359.486452
455.574569,500,9369.125643
432.55363,500,9379.212662
437.031665,500,9388.74387
429.996888,500,9398.286617
451.872382,500,9408.410505
433.421781,500,9418.13778
426.746875,500,9427.602782
430.587914,500,9437.038894
465.087772,500,9447.046384
440.367646,500,9457.10526
436.315847,500,9466.75544
433.022512,500,9475.821667
425.091816,500,9485.417646
432.585591,500,9495.15503
431.526867,500,9504.993892
445.8107,500,9514.881444
425.215556,500,9525.080797
436.408721,500,9534.927923
429.034089,500,9544.735208
435.357436,500,9554.756849
446.148073,500,9564.786682
436.563276,500,9574.624451
430.898749,500,9584.39773
434.721552,500,9594.143946
432.892557,500,9603.552968
431.531817,500,9612.333102
434.309266,500,9621.470631
431.993909,500,9631.703996
432.211533,500,9641.784528
434.697466,500,9651.544065
430.205888,500,9660.908027
437.605181,500,9671.079364
420.629438,500,9681.392234
434.66269,500,9691.076502
428.375285,500,9700.711917
435.274061,500,9710.05463
452.378919,500,9719.804265
427.837456,500,9729.306952
440.265084,500,9738.391664
434.660944,500,9748.433622
432.835871,500,9758.27247
442.660394,500,9768.308533
430.976489,500,9778.079203
435.313973,500,9788.142067
436.318912,500,9797.52122
435.968206,500,9807.25844
439.382691,500,9816.731959
424.997696,500,9826.704253
429.489608,500,9836.583918
443.759007,500,9846.895359
437.46422,500,9857.083951
439.498758,500,9866.946206
430.493152,500,9875.939255
451.644187,500,9885.338801
427.737299,500,9895.493069
427.172073,500,9905.125068
425.493446,500,9915.204086
426.304401,500,9925.217548
433.009907,500,9934.617046
431.813894,500,9944.11233
435.037122,500,9954.321854
448.152283,500,9964.260989
432.569604,500,9974.106927
426.069929,500,9983.859013
440.665735,500,9993.040253
427.95914,500,10003.107542
432.413613,500,10012.759423
424.156183,500,10023.142676
439.782456,500,10033.292951
433.632412,500,10043.055852
429.900595,500,10053.27597
436.023891,500,10062.645854
439.83668,500,10072.692627
434.55775,500,10082.226098
438.835573,500,10091.719563
433.376289,500,10101.869853
435.859759,500,10111.409624
434.994634,500,10121.407467
435.169962,500,10131.272919
437.736011,500,10141.204871
439.584755,500,10151.159098
430.594955,500,10161.295727
454.477018,500,10170.711883
430.463327,500,10180.499029
432.556372,500,10190.660924
433.604991,500,10200.615881
425.008479,500,10210.085886
433.853183,500,10219.853746
436.359529,500,10229.718076
426.901259,500,10238.747531
437.66969,500,10247.787905
434.559133,500,10257.952654
441.766926,500,10267.675008
430.646356,500,10277.320898
440.714671,500,10286.479373
435.511394,500,10296.044101
448.520616,500,10304.773623
438.110876,500,10314.606396
441.72973,500,10324.051034
431.283275,500,10333.483451
424.213629,500,10342.940701
441.773885,500,10353.340719
436.325749,500,10363.235382
424.77766,500,10372.901316
434.319857,500,10382.635233
430.394374,500,10393.056435
431.187101,500,10402.689584
436.117287,500,10412.484535
432.786964,500,10422.245363
427.943152,500,10431.813975
434.99083,500,10441.695956
447.116153,500,10451.798554
428.680854,500,10462.49175
427.623778,500,10472.623275
429.728823,500,10482.623084
420.939761,500,10492.811553
429.549611,500,10502.689023
424.765229,500,10512.632684
438.676305,500,10522.334872
434.370425,500,10532.126452
430.052379,500,10542.471214
432.149219,500,10551.001679
424.629878,500,10560.742969
437.201631,500,10570.657908
428.301794,500,10580.645336
433.43718,500,10590.220087
438.776894,500,10600.389748
432.849851,500,10610.199842
426.456319,500,10619.234427
425.07207,500,10629.256759
430.702427,500,10639.289696
443.280619,500,10649.264141
430.267721,500,10658.249651
456.123617,500,10668.227127
430.532713,500,10676.991814
434.478265,500,10686.520531
452.670211,500,10696.630311
427.962608,500,10706.499655
422.003246,500,10716.822656
426.648139,500,10726.447511
448.202696,500,10736.027336
439.914773,500,10746.431792
433.904197,500,10755.958957
432.936791,500,10765.856926
429.56614,500,10775.518332
434.495386,500,10784.89016
431.907086,500,10794.49841
426.123894,500,10803.781599
426.717105,500,10813.509511
422.660975,500,10823.07473
450.345782,500,10833.073859
430.661647,500,10843.361383
439.014969,500,10852.905766
434.500586,500,10862.974107
427.511904,500,10873.178231
432.477682,500,10883.377985
440.621957,500,10893.225671
430.105182,500,10903.119105
434.545187,500,10912.958112
428.847606,500,10922.944726
434.662815,500,10932.780602
428.171552,500,10942.151024
442.910827,500,10952.355234
435.909894,500,10962.004235
437.021002,500,10971.990492
438.423782,500,10981.623289
427.478384,500,10991.364532
431.588041,500,11001.074739
433.003691,500,11011.279577
428.964812,500,11021.401535
423.785799,500,11031.104096
441.928214,500,11040.161597
436.973213,500,11049.555773
455.109598,500,11059.387166
432.744172,500,11069.099134
432.154707,500,11079.143451
438.515821,500,11089.281144
427.05748,500,11099.064095
441.028565,500,11108.596835
434.314128,500,11118.784112
425.106896,500,11128.666541
436.756849,500,11139.016927
432.9427,500,11148.640575
420.686278,500,11158.317926
437.805437,500,11168.964291
430.58336,500,11178.937942
433.126385,500,11188.94595
433.926667,500,11198.884537
427.498301,500,11209.096845
426.931818,500,11219.540251
446.987694,500,11229.305033
436.905331,500,11239.597512
439.305354,500,11249.080053
431.035757,500,11259.27779
434.079838,500,11269.537785
431.123434,500,11279.629226
423.269594,500,11289.773175
422.147075,500,11299.932538
423.448647,500,11310.089695
422.10762,500,11319.969129
433.642377,500,11329.89823
454.250562,500,11339.82122
435.097616,500,11349.70053
422.538974,500,11359.737546
420.923889,500,11370.130508
448.310712,500,11380.158013
427.249214,500,11390.484378
435.135691,500,11400.366404
430.221832,500,11410.173799
435.678917,500,11419.778475
426.6139,500,11430.161902
429.001613,500,11440.55337
431.518054,500,11450.517147
425.285206,500,11459.998863
428.245752,500,11470.053448
440.395925,500,11479.757011
426.64864,500,11489.374029
443.203515,500,11498.979002
439.055233,500,11508.591468
434.269821,500,11519.044957
428.66318,500,11528.862364
430.399314,500,11538.652582
424.568684,500,11548.255322
427.97596,500,11558.111403
432.51234,500,11568.105548
440.888795,500,11577.626783
432.43378,500,11587.452407
440.166566,500,11597.047966
436.659774,500,11606.562212
